held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
ThomasAM_2018b,81,UniRef90_A0A173VH24,1216,0.046399298251999996,8,0.9918433931484503,3.7846083402936375e-05
ThomasAM_2018b,82,UniRef90_D4KTF5,1216,0.037887795428,8,0.9918433931484503,3.090358517781403e-05
ThomasAM_2018b,83,UniRef90_A6P028,1216,0.034026183383900004,8,0.9918433931484503,2.7753820052120722e-05
ThomasAM_2018b,84,UniRef90_A0A2D1TZK6,1216,0.030809971229,8,0.9918433931484503,2.5130482242251223e-05
ThomasAM_2018b,85,UniRef90_E5VKQ7,1216,0.028623408933,8,0.9918433931484503,2.3346989341761828e-05
ThomasAM_2018b,86,UniRef90_A8S630,1215,0.0915972567331,8,0.9910277324632952,7.471228118523654e-05
ThomasAM_2018b,87,UniRef90_A6LEG9,1215,0.08192375962590001,8,0.9910277324632952,6.682198990693312e-05
ThomasAM_2018b,88,UniRef90_Q8A499,1215,0.0636819445663,8,0.9910277324632952,5.1942858536949424e-05
ThomasAM_2018b,89,UniRef90_R6MNH0,1215,0.063175249165,8,0.9910277324632952,5.15295670187602e-05
ThomasAM_2018b,90,UniRef90_F7KIU0,1215,0.038599356867,8,0.9910277324632952,3.148397786867863e-05
ThomasAM_2018b,91,UniRef90_A0A2X2VRZ5,1215,0.031789916075,8,0.9910277324632952,2.5929784726753672e-05
ThomasAM_2018b,92,UniRef90_A0A068NYL3,1215,0.025486109438,8,0.9910277324632952,2.078801748613377e-05
ThomasAM_2018b,93,UniRef90_A0A174E4H8,1215,0.024065092346,8,0.9910277324632952,1.9628949711256115e-05
ThomasAM_2018b,94,UniRef90_A0A174I2V0,1214,0.4007155701424,8,0.9902120717781403,0.0003268479364946166
ThomasAM_2018b,95,UniRef90_A0A174NV69,1214,0.208400121848,8,0.9902120717781403,0.00016998378617292007
ThomasAM_2018b,96,UniRef90_A7B6K6,1214,0.090823116708,8,0.9902120717781403,7.408084560195759e-05
ThomasAM_2018b,97,UniRef90_A8ST13,1214,0.0575031973334,8,0.9902120717781403,4.690309733556281e-05
ThomasAM_2018b,98,UniRef90_R9LJ58,1214,0.050226732678,8,0.9902120717781403,4.096797118923328e-05
ThomasAM_2018b,99,UniRef90_B5CNA7,1214,0.050140605857,8,0.9902120717781403,4.08977209274062e-05
